66189 0.05 0.05 122.815 -10 -10
-7.4 1.85 2.18869e-05
-7.4 1.9 2.25839e-05
-7.4 1.95 2.30803e-05
-7.4 2 2.33614e-05
-7.4 2.05 2.34205e-05
-7.4 2.1 2.32548e-05
-7.4 2.15 2.28693e-05
-7.4 2.2 2.22752e-05
-7.4 2.25 2.1489e-05
-7.4 2.3 2.0532e-05
-7.4 2.35 1.94302e-05
-7.4 2.4 1.82116e-05
-7.4 2.45 1.69062e-05
-7.4 2.5 1.55443e-05
-7.4 2.55 1.41552e-05
-7.4 2.6 1.2767e-05
-7.4 2.65 1.14048e-05
-7.4 2.7 1.00905e-05
-7.35 1.6 2.52421e-05
-7.35 1.65 2.7328e-05
-7.35 1.7 2.93035e-05
-7.35 1.75 3.11215e-05
-7.35 1.8 3.27357e-05
-7.35 1.85 3.41043e-05
-7.35 1.9 3.51903e-05
-7.35 1.95 3.59638e-05
-7.35 2 3.64021e-05
-7.35 2.05 3.64937e-05
-7.35 2.1 3.62354e-05
-7.35 2.15 3.5635e-05
-7.35 2.2 3.47094e-05
-7.35 2.25 3.3484e-05
-7.35 2.3 3.19932e-05
-7.35 2.35 3.02763e-05
-7.35 2.4 2.83771e-05
-7.35 2.45 2.63434e-05
-7.35 2.5 2.4221e-05
-7.35 2.55 2.20566e-05
-7.35 2.6 1.98935e-05
-7.35 2.65 1.77711e-05
-7.35 2.7 1.57231e-05
-7.35 2.75 1.3778e-05
-7.35 2.8 1.19581e-05
-7.35 2.85 1.02794e-05
-7.35 2.9 8.75161e-06
-7.35 2.95 7.37978e-06
-7.3 1.45 2.89785e-05
-7.3 1.5 3.22912e-05
-7.3 1.55 3.56383e-05
-7.3 1.6 3.89564e-05
-7.3 1.65 4.21756e-05
-7.3 1.7 4.52243e-05
-7.3 1.75 4.80295e-05
-7.3 1.8 5.05212e-05
-7.3 1.85 5.26334e-05
-7.3 1.9 5.43094e-05
-7.3 1.95 5.55025e-05
-7.3 2 5.61796e-05
-7.3 2.05 5.63209e-05
-7.3 2.1 5.59223e-05
-7.3 2.15 5.49957e-05
-7.3 2.2 5.35666e-05
-7.3 2.25 5.16757e-05
-7.3 2.3 4.9375e-05
-7.3 2.35 4.6725e-05
-7.3 2.4 4.37947e-05
-7.3 2.45 4.06554e-05
-7.3 2.5 3.738e-05
-7.3 2.55 3.40397e-05
-7.3 2.6 3.07018e-05
-7.3 2.65 2.74258e-05
-7.3 2.7 2.42653e-05
-7.3 2.75 2.12635e-05
-7.3 2.8 1.84549e-05
-7.3 2.85 1.58642e-05
-7.3 2.9 1.35064e-05
-7.3 2.95 1.13893e-05
-7.3 3 9.51209e-06
-7.3 3.05 7.86818e-06
-7.3 3.1 6.44632e-06
-7.25 1.2 2.74172e-05
-7.25 1.25 2.99424e-05
-7.25 1.3 4.44537e-05
-7.25 1.35 4.92355e-05
-7.25 1.4 5.40124e-05
-7.25 1.45 5.9039e-05
-7.25 1.5 6.40435e-05
-7.25 1.55 6.89424e-05
-7.25 1.6 7.3647e-05
-7.25 1.65 7.80631e-05
-7.25 1.7 8.20971e-05
-7.25 1.75 8.5658e-05
-7.25 1.8 8.86571e-05
-7.25 1.85 9.10202e-05
-7.25 1.9 9.26809e-05
-7.25 1.95 9.359e-05
-7.25 2 9.37135e-05
-7.25 2.05 8.60883e-05
-7.25 2.1 8.54792e-05
-7.25 2.15 8.40626e-05
-7.25 2.2 8.18787e-05
-7.25 2.25 7.89888e-05
-7.25 2.3 7.54713e-05
-7.25 2.35 7.14212e-05
-7.25 2.4 6.69417e-05
-7.25 2.45 6.21436e-05
-7.25 2.5 5.71372e-05
-7.25 2.55 5.20315e-05
-7.25 2.6 4.69285e-05
-7.25 2.65 4.19215e-05
-7.25 2.7 3.70906e-05
-7.25 2.75 3.25023e-05
-7.25 2.8 2.82091e-05
-7.25 2.85 2.42489e-05
-7.25 2.9 2.0645e-05
-7.25 2.95 1.74087e-05
-7.25 3 1.45394e-05
-7.25 3.05 1.2027e-05
-7.25 3.1 9.85341e-06
-7.25 3.15 7.99544e-06
-7.25 3.2 6.42576e-06
-7.2 1 2.78046e-05
-7.2 1.05 3.10533e-05
-7.2 1.1 3.45698e-05
-7.2 1.15 3.82881e-05
-7.2 1.2 5.42893e-05
-7.2 1.25 6.08765e-05
-7.2 1.3 6.78419e-05
-7.2 1.35 7.51056e-05
-7.2 1.4 8.25727e-05
-7.2 1.45 8.99795e-05
-7.2 1.5 9.75609e-05
-7.2 1.55 0.000104975
-7.2 1.6 0.000112088
-7.2 1.65 0.000118759
-7.2 1.7 0.000124844
-7.2 1.75 0.000130207
-7.2 1.8 0.000134718
-7.2 1.85 0.00013826
-7.2 1.9 0.000140736
-7.2 1.95 0.000142075
-7.2 2 0.000142226
-7.2 2.05 0.000141172
-7.2 2.1 0.000138929
-7.2 2.15 0.000135769
-7.2 2.2 0.000131328
-7.2 2.25 0.000125915
-7.2 2.3 0.000114526
-7.2 2.35 0.00010841
-7.2 2.4 0.000101641
-7.2 2.45 9.43863e-05
-7.2 2.5 8.68142e-05
-7.2 2.55 7.90896e-05
-7.2 2.6 7.13657e-05
-7.2 2.65 6.34658e-05
-7.2 2.7 5.61514e-05
-7.2 2.75 4.92055e-05
-7.2 2.8 4.27061e-05
-7.2 2.85 3.67104e-05
-7.2 2.9 3.1255e-05
-7.2 2.95 2.63556e-05
-7.2 3 2.20115e-05
-7.2 3.05 1.82078e-05
-7.2 3.1 1.49171e-05
-7.2 3.15 1.21043e-05
-7.2 3.2 9.72799e-06
-7.2 3.25 7.74338e-06
-7.2 3.3 6.1047e-06
-7.2 3.35 4.76671e-06
-7.15 0.8 2.79415e-05
-7.15 0.85 3.06985e-05
-7.15 0.9 3.38834e-05
-7.15 0.95 3.78129e-05
-7.15 1 4.22828e-05
-7.15 1.05 4.72386e-05
-7.15 1.1 6.43452e-05
-7.15 1.15 7.28689e-05
-7.15 1.2 8.21357e-05
-7.15 1.25 9.20651e-05
-7.15 1.3 0.000102556
-7.15 1.35 0.000113486
-7.15 1.4 0.000124711
-7.15 1.45 0.000136069
-7.15 1.5 0.000147213
-7.15 1.55 0.000158329
-7.15 1.6 0.00016898
-7.15 1.65 0.000178959
-7.15 1.7 0.000188051
-7.15 1.75 0.000196052
-7.15 1.8 0.000202766
-7.15 1.85 0.000208232
-7.15 1.9 0.000211917
-7.15 1.95 0.000213894
-7.15 2 0.00021409
-7.15 2.05 0.000212485
-7.15 2.1 0.000209095
-7.15 2.15 0.000203989
-7.15 2.2 0.000197281
-7.15 2.25 0.000189123
-7.15 2.3 0.000179699
-7.15 2.35 0.000169226
-7.15 2.4 0.000157935
-7.15 2.45 0.000141579
-7.15 2.5 0.000130228
-7.15 2.55 0.000118646
-7.15 2.6 0.000107065
-7.15 2.65 9.5696e-05
-7.15 2.7 8.47223e-05
-7.15 2.75 7.42945e-05
-7.15 2.8 6.45321e-05
-7.15 2.85 5.55206e-05
-7.15 2.9 4.73161e-05
-7.15 2.95 3.95183e-05
-7.15 3 3.30047e-05
-7.15 3.05 2.73014e-05
-7.15 3.1 2.23672e-05
-7.15 3.15 1.81497e-05
-7.15 3.2 1.45865e-05
-7.15 3.25 1.16108e-05
-7.15 3.3 9.15354e-06
-7.15 3.35 7.14741e-06
-7.15 3.4 5.52757e-06
-7.15 3.45 4.23397e-06
-7.1 0.7 3.58899e-05
-7.1 0.75 3.86002e-05
-7.1 0.8 4.19888e-05
-7.1 0.85 4.61665e-05
-7.1 0.9 5.11969e-05
-7.1 0.95 5.69285e-05
-7.1 1 7.46305e-05
-7.1 1.05 8.49318e-05
-7.1 1.1 9.64888e-05
-7.1 1.15 0.00010924
-7.1 1.2 0.00012309
-7.1 1.25 0.000137917
-7.1 1.3 0.000153568
-7.1 1.35 0.000169859
-7.1 1.4 0.000186572
-7.1 1.45 0.000203471
-7.1 1.5 0.000220281
-7.1 1.55 0.000236541
-7.1 1.6 0.000252339
-7.1 1.65 0.000267314
-7.1 1.7 0.000280801
-7.1 1.75 0.000292657
-7.1 1.8 0.000302596
-7.1 1.85 0.00031037
-7.1 1.9 0.000315763
-7.1 1.95 0.000318613
-7.1 2 0.00031882
-7.1 2.05 0.000316349
-7.1 2.1 0.000311235
-7.1 2.15 0.000303578
-7.1 2.2 0.000293542
-7.1 2.25 0.000281361
-7.1 2.3 0.000267306
-7.1 2.35 0.000251698
-7.1 2.4 0.000234883
